Visitors=3,Pages=10
219,0.8,0.047619
219,0.9,0.047619
219,1,0.047619
220,0.5,0.047619
220,0.6,0.047619
220,0.7,0.047619
220,0.8,0.047619
220,0.9,0.047619
220,1,0.047619
221,0.5,0.05
221,0.6,0.047619
221,0.7,0.047619
221,0.8,0.047619
221,0.9,0.047619
221,1,0.05
222,0.5,0.047619
222,0.6,0.047619
222,0.7,0.047619
222,0.8,0.047619
222,0.9,0.047619
222,1,0.047619
223,0.5,0.047619
223,0.6,0.047619
223,0.7,0.047619
223,0.8,0.047619
223,0.9,0.047619
223,1,0.047619
224,0.5,0.05
224,0.6,0.047619
224,0.7,0.047619
224,0.8,0.047619
224,0.9,0.05
224,1,0.047619
225,0.5,0.047619
225,0.6,0.047619
225,0.7,0.047619
225,0.8,0.047619
225,0.9,0.047619
225,1,0.047619
226,0.5,0.047619
226,0.6,0.047619
226,0.7,0.047619
226,0.8,0.047619
226,0.9,0.05
226,1,0.047619
227,0.5,0.047619
227,0.6,0.047619
227,0.7,0.047619
227,0.8,0.047619
227,0.9,0.047619
227,1,0.047619
228,0.5,0.047619
228,0.6,0.047619
228,0.7,0.047619
228,0.8,0.047619
228,0.9,0.047619
228,1,0.047619
229,0.5,0.047619
229,0.6,0.047619
229,0.7,0.047619
229,0.8,0.047619
229,0.9,0.047619
229,1,0.047619
230,0.5,0.047619
230,0.6,0.047619
230,0.7,0.047619
230,0.8,0.047619
230,0.9,0.047619
230,1,0.047619
231,0.5,0.047619
231,0.6,0.05
231,0.7,0.047619
231,0.8,0.047619
231,0.9,0.047619
231,1,0.047619
232,0.5,0.047619
232,0.6,0.047619
232,0.7,0.047619
232,0.8,0.047619
232,0.9,0.047619
232,1,0.047619
233,0.5,0.047619
233,0.6,0.047619
233,0.7,0.047619
233,0.8,0.047619
233,0.9,0.047619
233,1,0.047619
234,0.5,0.047619
234,0.6,0.047619
234,0.7,0.047619
234,0.8,0.047619
234,0.9,0.05
234,1,0.05
235,0.5,0.047619
235,0.6,0.05
235,0.7,0.047619
235,0.8,0.047619
235,0.9,0.047619
235,1,0.05
236,0.5,0.047619
236,0.6,0.047619
236,0.7,0.047619
236,0.8,0.047619
236,0.9,0.0666667
236,1,0.047619
237,0.5,0.047619
237,0.6,0.047619
237,0.7,0.047619
237,0.8,0.047619
237,0.9,0.047619
237,1,0.047619
238,0.5,0.047619
238,0.6,0.047619
238,0.7,0.047619
238,0.8,0.047619
238,0.9,0.047619
238,1,0.047619
239,0.5,0.047619
239,0.6,0.047619
239,0.7,0.047619
239,0.8,0.047619
239,0.9,0.047619
239,1,0.047619
240,0.5,0.047619
240,0.6,0.047619
240,0.7,0.047619
240,0.8,0.047619
240,0.9,0.047619
240,1,0.047619
241,0.5,0.047619
241,0.6,0.047619
241,0.7,0.047619
241,0.8,0.047619
241,0.9,0.047619
241,1,0.047619
242,0.5,0.047619
242,0.6,0.047619
242,0.7,0.047619
242,0.8,0.047619
242,0.9,0.047619
242,1,0.047619
243,0.5,0.047619
243,0.6,0.0666667
243,0.7,0.047619
243,0.8,0.047619
243,0.9,0.047619
243,1,0.047619
244,0.5,0.047619
244,0.6,0.047619
244,0.7,0.047619
244,0.8,0.047619
244,0.9,0.047619
244,1,0.047619
245,0.5,0.047619
245,0.6,0.047619
245,0.7,0.047619
245,0.8,0.047619
245,0.9,0.047619
245,1,0.047619
246,0.5,0.047619
246,0.6,0.047619
246,0.7,0.047619
246,0.8,0.047619
246,0.9,0.047619
246,1,0.047619
247,0.5,0.047619
247,0.6,0.047619
247,0.7,0.047619
247,0.8,0.05
247,0.9,0.047619
247,1,0.047619
248,0.5,0.047619
248,0.6,0.047619
248,0.7,0.047619
248,0.8,0.047619
248,0.9,0.047619
248,1,0.047619
249,0.5,0.047619
249,0.6,0.047619
249,0.7,0.047619
249,0.8,0.047619
249,0.9,0.047619
249,1,0.05
250,0.5,0.047619
250,0.6,0.047619
250,0.7,0.047619
250,0.8,0.047619
250,0.9,0.047619
250,1,0.05
251,0.5,0.047619
251,0.6,0.047619
251,0.7,0.047619
251,0.8,0.047619
251,0.9,0.047619
251,1,0.047619
252,0.5,0.047619
252,0.6,0.047619
252,0.7,0.047619
252,0.8,0.047619
252,0.9,0.047619
252,1,0.047619
253,0.5,0.047619
253,0.6,0.047619
253,0.7,0.047619
253,0.8,0.05
253,0.9,0.047619
253,1,0.047619
254,0.5,0.047619
254,0.6,0.047619
254,0.7,0.05
254,0.8,0.047619
254,0.9,0.047619
254,1,0.047619
255,0.5,0.047619
255,0.6,0.047619
255,0.7,0.047619
255,0.8,0.047619
255,0.9,0.047619
255,1,0.047619
256,0.5,0.047619
256,0.6,0.047619
256,0.7,0.047619
256,0.8,0.047619
256,0.9,0.047619
256,1,0.047619
257,0.5,0.047619
257,0.6,0.047619
257,0.7,0.047619
257,0.8,0.047619
257,0.9,0.047619
257,1,0.047619
258,0.5,0.05
258,0.6,0.047619
258,0.7,0.047619
258,0.8,0.047619
258,0.9,0.047619
258,1,0.047619
259,0.5,0.047619
259,0.6,0.047619
259,0.7,0.05
259,0.8,0.047619
259,0.9,0.05
259,1,0.047619
260,0.5,0.047619
260,0.6,0.047619
260,0.7,0.047619
260,0.8,0.05
260,0.9,0.047619
260,1,0.047619
261,0.5,0.047619
261,0.6,0.047619
261,0.7,0.047619
261,0.8,0.047619
261,0.9,0.047619
261,1,0.047619
262,0.5,0.047619
262,0.6,0.047619
262,0.7,0.047619
262,0.8,0.047619
262,0.9,0.047619
262,1,0.047619
263,0.5,0.047619
263,0.6,0.047619
263,0.7,0.047619
263,0.8,0.047619
263,0.9,0.047619
263,1,0.05
264,0.5,0.05
264,0.6,0.047619
264,0.7,0.047619
264,0.8,0.047619
264,0.9,0.047619
264,1,0.05
265,0.5,0.047619
265,0.6,0.047619
265,0.7,0.047619
265,0.8,0.047619
265,0.9,0.047619
265,1,0.05
266,0.5,0.047619
266,0.6,0.047619
266,0.7,0.047619
266,0.8,0.05
266,0.9,0.047619
266,1,0.047619
267,0.5,0.047619
267,0.6,0.05
267,0.7,0.047619
267,0.8,0.047619
267,0.9,0.047619
267,1,0.05
268,0.5,0.047619
268,0.6,0.047619
268,0.7,0.047619
268,0.8,0.047619
268,0.9,0.05
268,1,0.05
269,0.5,0.047619
269,0.6,0.047619
269,0.7,0.047619
269,0.8,0.047619
269,0.9,0.047619
269,1,0.047619
270,0.5,0.047619
270,0.6,0.047619
270,0.7,0.047619
270,0.8,0.047619
270,0.9,0.047619
270,1,0.047619
271,0.5,0.047619
271,0.6,0.05
271,0.7,0.047619
271,0.8,0.05
271,0.9,0.047619
271,1,0.047619
272,0.5,0.047619
272,0.6,0.047619
272,0.7,0.047619
272,0.8,0.047619
272,0.9,0.047619
272,1,0.047619
273,0.5,0.047619
273,0.6,0.047619
273,0.7,0.047619
273,0.8,0.047619
273,0.9,0.047619
273,1,0.05
274,0.5,0.047619
274,0.6,0.047619
274,0.7,0.047619
274,0.8,0.047619
274,0.9,0.047619
274,1,0.05
275,0.5,0.047619
275,0.6,0.047619
275,0.7,0.05
275,0.8,0.047619
275,0.9,0.047619
275,1,0.047619
276,0.5,0.047619
276,0.6,0.047619
276,0.7,0.047619
276,0.8,0.047619
276,0.9,0.05
276,1,0.05
277,0.5,0.047619
277,0.6,0.047619
277,0.7,0.047619
277,0.8,0.047619
277,0.9,0.047619
277,1,0.047619
278,0.5,0.047619
278,0.6,0.047619
278,0.7,0.047619
278,0.8,0.047619
278,0.9,0.05
278,1,0.047619
279,0.5,0.047619
279,0.6,0.047619
279,0.7,0.047619
279,0.8,0.05
279,0.9,0.047619
279,1,0.047619
280,0.5,0.047619
280,0.6,0.047619
280,0.7,0.047619
280,0.8,0.047619
280,0.9,0.047619
280,1,0.05
281,0.5,0.05
281,0.6,0.047619
281,0.7,0.047619
281,0.8,0.047619
281,0.9,0.047619
281,1,0.047619
282,0.5,0.047619
282,0.6,0.047619
282,0.7,0.047619
282,0.8,0.05
282,0.9,0.047619
282,1,0.047619
283,0.5,0.05
283,0.6,0.047619
283,0.7,0.047619
283,0.8,0.047619
283,0.9,0.047619
283,1,0.047619
284,0.5,0.047619
284,0.6,0.047619
284,0.7,0.047619
284,0.8,0.047619
284,0.9,0.047619
284,1,0.047619
285,0.5,0.047619
285,0.6,0.05
285,0.7,0.047619
285,0.8,0.047619
285,0.9,0.047619
285,1,0.047619
286,0.5,0.047619
286,0.6,0.047619
286,0.7,0.047619
286,0.8,0.047619
286,0.9,0.047619
286,1,0.05
287,0.5,0.047619
287,0.6,0.047619
287,0.7,0.047619
287,0.8,0.047619
287,0.9,0.047619
287,1,0.047619
288,0.5,0.047619
288,0.6,0.047619
288,0.7,0.047619
288,0.8,0.047619
288,0.9,0.047619
288,1,0.047619
289,0.5,0.047619
289,0.6,0.047619
289,0.7,0.047619
289,0.8,0.047619
289,0.9,0.047619
289,1,0.047619
290,0.5,0.047619
290,0.6,0.047619
290,0.7,0.047619
290,0.8,0.047619
290,0.9,0.047619
290,1,0.047619
291,0.5,0.047619
291,0.6,0.047619
291,0.7,0.047619
291,0.8,0.047619
291,0.9,0.047619
291,1,0.047619
292,0.5,0.047619
292,0.6,0.047619
292,0.7,0.047619
292,0.8,0.047619
292,0.9,0.047619
292,1,0.05
293,0.5,0.047619
293,0.6,0.047619
293,0.7,0.047619
293,0.8,0.047619
293,0.9,0.047619
293,1,0.047619
294,0.5,0.0666667
294,0.6,0.047619
294,0.7,0.047619
294,0.8,0.047619
294,0.9,0.047619
294,1,0.047619
295,0.5,0.047619
295,0.6,0.05
295,0.7,0.047619
295,0.8,0.047619
295,0.9,0.047619
295,1,0.047619
296,0.5,0.047619
296,0.6,0.05
296,0.7,0.047619
296,0.8,0.047619
296,0.9,0.047619
296,1,0.047619
297,0.5,0.047619
297,0.6,0.047619
297,0.7,0.047619
297,0.8,0.047619
297,0.9,0.047619
297,1,0.047619
298,0.5,0.047619
298,0.6,0.047619
298,0.7,0.047619
298,0.8,0.047619
298,0.9,0.047619
298,1,0.047619
299,0.5,0.047619
299,0.6,0.047619
299,0.7,0.05
299,0.8,0.047619
299,0.9,0.047619
299,1,0.047619
300,0.5,0.047619
300,0.6,0.047619
300,0.7,0.047619
300,0.8,0.047619
300,0.9,0.047619
300,1,0.047619
301,0.5,0.047619
301,0.6,0.05
301,0.7,0.047619
301,0.8,0.047619
301,0.9,0.047619
301,1,0.047619
302,0.5,0.05
302,0.6,0.047619
302,0.7,0.047619
302,0.8,0.047619
302,0.9,0.047619
302,1,0.047619
303,0.5,0.047619
303,0.6,0.047619
303,0.7,0.047619
303,0.8,0.047619
303,0.9,0.047619
303,1,0.047619
304,0.5,0.047619
304,0.6,0.047619
304,0.7,0.047619
304,0.8,0.047619
304,0.9,0.047619
304,1,0.047619
305,0.5,0.047619
305,0.6,0.05
305,0.7,0.047619
305,0.8,0.047619
305,0.9,0.047619
305,1,0.047619
306,0.5,0.047619
306,0.6,0.047619
306,0.7,0.05
306,0.8,0.047619
306,0.9,0.047619
306,1,0.047619
307,0.5,0.047619
307,0.6,0.047619
307,0.7,0.05
307,0.8,0.047619
307,0.9,0.047619
307,1,0.047619
308,0.5,0.047619
308,0.6,0.047619
308,0.7,0.047619
308,0.8,0.047619
308,0.9,0.047619
308,1,0.05
309,0.5,0.047619
309,0.6,0.05
309,0.7,0.047619
309,0.8,0.047619
309,0.9,0.047619
309,1,0.047619
310,0.5,0.047619
310,0.6,0.047619
310,0.7,0.047619
310,0.8,0.047619
310,0.9,0.047619
310,1,0.047619
311,0.5,0.047619
311,0.6,0.047619
311,0.7,0.047619
311,0.8,0.047619
311,0.9,0.047619
311,1,0.05
312,0.5,0.047619
312,0.6,0.047619
312,0.7,0.047619
312,0.8,0.047619
312,0.9,0.047619
312,1,0.047619
313,0.5,0.047619
313,0.6,0.047619
313,0.7,0.047619
313,0.8,0.047619
313,0.9,0.047619
313,1,0.047619
314,0.5,0.047619
314,0.6,0.047619
314,0.7,0.05
314,0.8,0.047619
314,0.9,0.047619
314,1,0.047619
315,0.5,0.047619
315,0.6,0.047619
315,0.7,0.047619
315,0.8,0.047619
315,0.9,0.047619
315,1,0.047619
316,0.5,0.047619
316,0.6,0.047619
316,0.7,0.047619
316,0.8,0.047619
316,0.9,0.047619
316,1,0.047619
317,0.5,0.047619
317,0.6,0.047619
317,0.7,0.047619
317,0.8,0.047619
317,0.9,0.047619
317,1,0.047619
318,0.5,0.047619
318,0.6,0.047619
318,0.7,0.047619
318,0.8,0.047619
318,0.9,0.047619
318,1,0.047619
319,0.5,0.047619
319,0.6,0.047619
319,0.7,0.047619
319,0.8,0.047619
319,0.9,0.047619
319,1,0.047619
320,0.5,0.047619
320,0.6,0.047619
320,0.7,0.047619
320,0.8,0.047619
320,0.9,0.047619
320,1,0.047619
321,0.5,0.047619
321,0.6,0.047619
321,0.7,0.047619
321,0.8,0.05
321,0.9,0.047619
321,1,0.047619
322,0.5,0.047619
322,0.6,0.047619
322,0.7,0.047619
322,0.8,0.047619
322,0.9,0.047619
322,1,0.047619
323,0.5,0.047619
323,0.6,0.047619
323,0.7,0.047619
323,0.8,0.047619
323,0.9,0.047619
323,1,0.047619
324,0.5,0.047619
324,0.6,0.047619
324,0.7,0.047619
324,0.8,0.047619
324,0.9,0.047619
324,1,0.047619
325,0.5,0.047619
325,0.6,0.047619
325,0.7,0.047619
325,0.8,0.047619
325,0.9,0.05
325,1,0.047619
326,0.5,0.047619
326,0.6,0.047619
326,0.7,0.05
326,0.8,0.05
326,0.9,0.047619
326,1,0.047619
327,0.5,0.047619
327,0.6,0.047619
327,0.7,0.047619
327,0.8,0.05
327,0.9,0.047619
327,1,0.047619
328,0.5,0.047619
328,0.6,0.05
328,0.7,0.047619
328,0.8,0.047619
328,0.9,0.047619
328,1,0.047619
329,0.5,0.047619
329,0.6,0.047619
329,0.7,0.047619
329,0.8,0.047619
329,0.9,0.047619
329,1,0.047619
330,0.5,0.047619
330,0.6,0.047619
330,0.7,0.047619
330,0.8,0.047619
330,0.9,0.047619
330,1,0.047619
331,0.5,0.047619
331,0.6,0.047619
331,0.7,0.047619
331,0.8,0.047619
331,0.9,0.047619
331,1,0.047619
332,0.5,0.047619
332,0.6,0.047619
332,0.7,0.047619
332,0.8,0.047619
332,0.9,0.047619
332,1,0.047619
333,0.5,0.047619
333,0.6,0.05
333,0.7,0.047619
333,0.8,0.05
333,0.9,0.047619
333,1,0.047619
334,0.5,0.047619
334,0.6,0.047619
334,0.7,0.047619
334,0.8,0.047619
334,0.9,0.047619
334,1,0.047619
335,0.5,0.047619
335,0.6,0.047619
335,0.7,0.047619
335,0.8,0.047619
335,0.9,0.047619
335,1,0.047619
336,0.5,0.05
336,0.6,0.047619
336,0.7,0.047619
336,0.8,0.047619
336,0.9,0.047619
336,1,0.047619
337,0.5,0.047619
337,0.6,0.047619
337,0.7,0.047619
337,0.8,0.047619
337,0.9,0.047619
337,1,0.047619
338,0.5,0.047619
338,0.6,0.047619
338,0.7,0.047619
338,0.8,0.047619
338,0.9,0.047619
338,1,0.047619
339,0.5,0.047619
339,0.6,0.047619
339,0.7,0.047619
339,0.8,0.047619
339,0.9,0.047619
339,1,0.047619
340,0.5,0.047619
340,0.6,0.047619
340,0.7,0.047619
340,0.8,0.047619
340,0.9,0.047619
340,1,0.047619
341,0.5,0.047619
341,0.6,0.047619
341,0.7,0.047619
341,0.8,0.047619
341,0.9,0.047619
341,1,0.047619
342,0.5,0.047619
342,0.6,0.047619
342,0.7,0.047619
342,0.8,0.047619
342,0.9,0.05
342,1,0.047619
343,0.5,0.047619
343,0.6,0.047619
343,0.7,0.047619
343,0.8,0.047619
343,0.9,0.047619
343,1,0.05
344,0.5,0.05
344,0.6,0.047619
344,0.7,0.047619
344,0.8,0.047619
344,0.9,0.047619
344,1,0.047619
345,0.5,0.047619
345,0.6,0.047619
345,0.7,0.047619
345,0.8,0.047619
345,0.9,0.047619
345,1,0.047619
346,0.5,0.047619
346,0.6,0.047619
346,0.7,0.047619
346,0.8,0.047619
346,0.9,0.047619
346,1,0.047619
347,0.5,0.047619
347,0.6,0.047619
347,0.7,0.047619
347,0.8,0.047619
347,0.9,0.047619
347,1,0.047619
348,0.5,0.047619
348,0.6,0.047619
348,0.7,0.047619
348,0.8,0.047619
348,0.9,0.047619
348,1,0.047619
349,0.5,0.047619
349,0.6,0.047619
349,0.7,0.047619
349,0.8,0.05
349,0.9,0.047619
349,1,0.047619
350,0.5,0.047619
350,0.6,0.047619
350,0.7,0.047619
350,0.8,0.047619
350,0.9,0.047619
350,1,0.047619
351,0.5,0.047619
351,0.6,0.047619
351,0.7,0.047619
351,0.8,0.047619
351,0.9,0.047619
351,1,0.047619
352,0.5,0.047619
352,0.6,0.05
352,0.7,0.047619
352,0.8,0.047619
352,0.9,0.047619
352,1,0.047619
353,0.5,0.047619
353,0.6,0.047619
353,0.7,0.047619
353,0.8,0.047619
353,0.9,0.047619
353,1,0.047619
354,0.5,0.05
354,0.6,0.0833333
354,0.7,0.047619
354,0.8,0.047619
354,0.9,0.047619
354,1,0.047619
355,0.5,0.047619
355,0.6,0.047619
355,0.7,0.047619
355,0.8,0.047619
355,0.9,0.047619
355,1,0.047619
356,0.5,0.047619
356,0.6,0.047619
356,0.7,0.047619
356,0.8,0.047619
356,0.9,0.05
356,1,0.047619
357,0.5,0.047619
357,0.6,0.047619
357,0.7,0.047619
357,0.8,0.047619
357,0.9,0.047619
357,1,0.047619
358,0.5,0.047619
358,0.6,0.047619
358,0.7,0.047619
358,0.8,0.047619
358,0.9,0.047619
358,1,0.047619
359,0.5,0.047619
359,0.6,0.047619
359,0.7,0.047619
359,0.8,0.047619
359,0.9,0.047619
359,1,0.047619
360,0.5,0.047619
360,0.6,0.047619
360,0.7,0.047619
360,0.8,0.047619
360,0.9,0.047619
360,1,0.047619
361,0.5,0.047619
361,0.6,0.047619
361,0.7,0.047619
361,0.8,0.047619
361,0.9,0.047619
361,1,0.047619
362,0.5,0.047619
362,0.6,0.047619
362,0.7,0.047619
362,0.8,0.047619
362,0.9,0.047619
362,1,0.047619
363,0.5,0.047619
363,0.6,0.047619
363,0.7,0.047619
363,0.8,0.047619
363,0.9,0.047619
363,1,0.047619
364,0.5,0.047619
364,0.6,0.047619
364,0.7,0.047619
364,0.8,0.047619
364,0.9,0.047619
364,1,0.047619
365,0.5,0.047619
365,0.6,0.047619
365,0.7,0.047619
365,0.8,0.047619
365,0.9,0.047619
365,1,0.047619
366,0.5,0.047619
366,0.6,0.047619
366,0.7,0.047619
366,0.8,0.047619
366,0.9,0.047619
366,1,0.047619
367,0.5,0.047619
367,0.6,0.047619
367,0.7,0.047619
367,0.8,0.047619
367,0.9,0.047619
367,1,0.047619
368,0.5,0.047619
368,0.6,0.047619
368,0.7,0.047619
368,0.8,0.047619
368,0.9,0.047619
368,1,0.047619
369,0.5,0.05
369,0.6,0.047619
369,0.7,0.047619
369,0.8,0.047619
369,0.9,0.047619
369,1,0.047619
370,0.5,0.047619
370,0.6,0.047619
370,0.7,0.047619
370,0.8,0.047619
370,0.9,0.047619
370,1,0.047619
371,0.5,0.047619
371,0.6,0.047619
371,0.7,0.047619
371,0.8,0.047619
371,0.9,0.047619
371,1,0.047619
372,0.5,0.047619
372,0.6,0.047619
372,0.7,0.047619
372,0.8,0.047619
372,0.9,0.047619
372,1,0.047619
373,0.5,0.047619
373,0.6,0.047619
373,0.7,0.047619
373,0.8,0.047619
373,0.9,0.047619
373,1,0.047619
374,0.5,0.0666667
374,0.6,0.047619
374,0.7,0.047619
374,0.8,0.047619
374,0.9,0.047619
374,1,0.047619
375,0.5,0.047619
375,0.6,0.05
375,0.7,0.047619
375,0.8,0.047619
375,0.9,0.047619
375,1,0.047619
376,0.5,0.047619
376,0.6,0.047619
376,0.7,0.047619
376,0.8,0.047619
376,0.9,0.047619
376,1,0.047619
377,0.5,0.05
377,0.6,0.047619
377,0.7,0.047619
377,0.8,0.047619
377,0.9,0.047619
377,1,0.047619
378,0.5,0.047619
378,0.6,0.047619
378,0.7,0.047619
378,0.8,0.047619
378,0.9,0.047619
378,1,0.047619
379,0.5,0.047619
379,0.6,0.047619
379,0.7,0.047619
379,0.8,0.047619
379,0.9,0.047619
379,1,0.047619
380,0.5,0.047619
380,0.6,0.047619
380,0.7,0.047619
380,0.8,0.047619
380,0.9,0.047619
380,1,0.047619
381,0.5,0.047619
381,0.6,0.047619
381,0.7,0.047619
381,0.8,0.047619
381,0.9,0.047619
381,1,0.047619
382,0.5,0.047619
382,0.6,0.047619
382,0.7,0.047619
382,0.8,0.047619
382,0.9,0.047619
382,1,0.047619
383,0.5,0.047619
383,0.6,0.047619
383,0.7,0.047619
383,0.8,0.047619
383,0.9,0.047619
383,1,0.047619
384,0.5,0.047619
384,0.6,0.047619
384,0.7,0.047619
384,0.8,0.047619
384,0.9,0.047619
384,1,0.047619
385,0.5,0.047619
385,0.6,0.047619
385,0.7,0.05
385,0.8,0.047619
385,0.9,0.047619
385,1,0.047619
386,0.5,0.047619
386,0.6,0.047619
386,0.7,0.047619
386,0.8,0.047619
386,0.9,0.047619
386,1,0.047619
387,0.5,0.047619
387,0.6,0.047619
387,0.7,0.047619
387,0.8,0.047619
387,0.9,0.047619
387,1,0.047619
388,0.5,0.047619
388,0.6,0.047619
388,0.7,0.047619
388,0.8,0.047619
388,0.9,0.047619
388,1,0.047619
389,0.5,0.047619
389,0.6,0.047619
389,0.7,0.047619
389,0.8,0.047619
389,0.9,0.047619
389,1,0.047619
390,0.5,0.047619
390,0.6,0.047619
390,0.7,0.047619
390,0.8,0.047619
390,0.9,0.047619
390,1,0.047619
391,0.5,0.047619
391,0.6,0.047619
391,0.7,0.047619
391,0.8,0.047619
391,0.9,0.047619
391,1,0.047619
392,0.5,0.047619
392,0.6,0.047619
392,0.7,0.047619
392,0.8,0.047619
392,0.9,0.047619
392,1,0.05
393,0.5,0.047619
393,0.6,0.047619
393,0.7,0.047619
393,0.8,0.047619
393,0.9,0.047619
393,1,0.047619
394,0.5,0.047619
394,0.6,0.047619
394,0.7,0.047619
394,0.8,0.047619
394,0.9,0.047619
394,1,0.047619
395,0.5,0.047619
395,0.6,0.047619
395,0.7,0.047619
395,0.8,0.047619
395,0.9,0.047619
395,1,0.047619
396,0.5,0.047619
396,0.6,0.047619
396,0.7,0.047619
396,0.8,0.047619
396,0.9,0.047619
396,1,0.047619
397,0.5,0.047619
397,0.6,0.047619
397,0.7,0.047619
397,0.8,0.047619
397,0.9,0.047619
397,1,0.047619
398,0.5,0.047619
398,0.6,0.047619
398,0.7,0.047619
398,0.8,0.047619
398,0.9,0.05
398,1,0.047619
399,0.5,0.047619
399,0.6,0.047619
399,0.7,0.047619
399,0.8,0.047619
399,0.9,0.047619
399,1,0.047619
400,0.5,0.047619
400,0.6,0.05
400,0.7,0.047619
400,0.8,0.047619
400,0.9,0.047619
400,1,0.047619
401,0.5,0.047619
401,0.6,0.047619
401,0.7,0.047619
401,0.8,0.047619
401,0.9,0.047619
401,1,0.047619
402,0.5,0.047619
402,0.6,0.047619
402,0.7,0.047619
402,0.8,0.047619
402,0.9,0.047619
402,1,0.047619
403,0.5,0.047619
403,0.6,0.047619
403,0.7,0.047619
403,0.8,0.047619
403,0.9,0.047619
403,1,0.047619
404,0.5,0.047619
404,0.6,0.047619
404,0.7,0.047619
404,0.8,0.047619
404,0.9,0.05
404,1,0.047619
405,0.5,0.047619
405,0.6,0.047619
405,0.7,0.047619
405,0.8,0.047619
405,0.9,0.047619
405,1,0.047619
406,0.5,0.047619
406,0.6,0.047619
406,0.7,0.047619
406,0.8,0.047619
406,0.9,0.047619
406,1,0.047619
407,0.5,0.047619
407,0.6,0.047619
407,0.7,0.047619
407,0.8,0.047619
407,0.9,0.047619
407,1,0.047619
408,0.5,0.047619
408,0.6,0.047619
408,0.7,0.047619
408,0.8,0.047619
408,0.9,0.047619
408,1,0.047619
409,0.5,0.047619
409,0.6,0.047619
409,0.7,0.047619
409,0.8,0.047619
409,0.9,0.047619
409,1,0.047619
410,0.5,0.047619
410,0.6,0.047619
410,0.7,0.047619
410,0.8,0.047619
410,0.9,0.047619
410,1,0.047619
411,0.5,0.047619
411,0.6,0.047619
411,0.7,0.047619
411,0.8,0.047619
411,0.9,0.047619
411,1,0.047619
412,0.5,0.047619
412,0.6,0.047619
412,0.7,0.05
412,0.8,0.047619
412,0.9,0.047619
412,1,0.047619
413,0.5,0.047619
413,0.6,0.047619
413,0.7,0.047619
413,0.8,0.047619
413,0.9,0.047619
413,1,0.047619
414,0.5,0.047619
414,0.6,0.047619
414,0.7,0.047619
414,0.8,0.047619
414,0.9,0.047619
414,1,0.047619
415,0.5,0.05
415,0.6,0.047619
415,0.7,0.047619
415,0.8,0.047619
415,0.9,0.047619
415,1,0.047619
416,0.5,0.047619
416,0.6,0.047619
416,0.7,0.047619
416,0.8,0.047619
416,0.9,0.047619
