Visitors=3,Pages=10
611,1,0.047619
612,0.5,0.047619
612,0.6,0.047619
612,0.7,0.047619
612,0.8,0.047619
612,0.9,0.047619
612,1,0.047619
613,0.5,0.047619
613,0.6,0.047619
613,0.7,0.047619
613,0.8,0.047619
613,0.9,0.047619
613,1,0.047619
614,0.5,0.047619
614,0.6,0.047619
614,0.7,0.047619
614,0.8,0.047619
614,0.9,0.047619
614,1,0.047619
615,0.5,0.047619
615,0.6,0.047619
615,0.7,0.047619
615,0.8,0.047619
615,0.9,0.047619
615,1,0.047619
616,0.5,0.047619
616,0.6,0.047619
616,0.7,0.047619
616,0.8,0.047619
616,0.9,0.047619
616,1,0.047619
617,0.5,0.047619
617,0.6,0.047619
617,0.7,0.047619
617,0.8,0.047619
617,0.9,0.047619
617,1,0.047619
618,0.5,0.047619
618,0.6,0.047619
618,0.7,0.047619
618,0.8,0.047619
618,0.9,0.047619
618,1,0.047619
619,0.5,0.047619
619,0.6,0.047619
619,0.7,0.047619
619,0.8,0.047619
619,0.9,0.047619
619,1,0.047619
620,0.5,0.047619
620,0.6,0.047619
620,0.7,0.047619
620,0.8,0.047619
620,0.9,0.047619
620,1,0.047619
621,0.5,0.047619
621,0.6,0.047619
621,0.7,0.047619
621,0.8,0.047619
621,0.9,0.047619
621,1,0.047619
622,0.5,0.047619
622,0.6,0.047619
622,0.7,0.047619
622,0.8,0.047619
622,0.9,0.047619
622,1,0.047619
623,0.5,0.047619
623,0.6,0.05
623,0.7,0.047619
623,0.8,0.047619
623,0.9,0.047619
623,1,0.047619
624,0.5,0.047619
624,0.6,0.047619
624,0.7,0.047619
624,0.8,0.047619
624,0.9,0.047619
624,1,0.047619
625,0.5,0.047619
625,0.6,0.047619
625,0.7,0.047619
625,0.8,0.047619
625,0.9,0.047619
625,1,0.047619
626,0.5,0.047619
626,0.6,0.047619
626,0.7,0.047619
626,0.8,0.047619
626,0.9,0.047619
626,1,0.047619
627,0.5,0.047619
627,0.6,0.047619
627,0.7,0.047619
627,0.8,0.047619
627,0.9,0.047619
627,1,0.047619
628,0.5,0.047619
628,0.6,0.047619
628,0.7,0.047619
628,0.8,0.047619
628,0.9,0.047619
628,1,0.047619
629,0.5,0.047619
629,0.6,0.0666667
629,0.7,0.047619
629,0.8,0.047619
629,0.9,0.047619
629,1,0.047619
630,0.5,0.047619
630,0.6,0.047619
630,0.7,0.047619
630,0.8,0.047619
630,0.9,0.047619
630,1,0.047619
631,0.5,0.047619
631,0.6,0.047619
631,0.7,0.047619
631,0.8,0.047619
631,0.9,0.047619
631,1,0.047619
632,0.5,0.047619
632,0.6,0.047619
632,0.7,0.047619
632,0.8,0.047619
632,0.9,0.047619
632,1,0.047619
633,0.5,0.047619
633,0.6,0.047619
633,0.7,0.047619
633,0.8,0.047619
633,0.9,0.047619
633,1,0.047619
634,0.5,0.047619
634,0.6,0.047619
634,0.7,0.047619
634,0.8,0.047619
634,0.9,0.047619
634,1,0.047619
635,0.5,0.047619
635,0.6,0.047619
635,0.7,0.047619
635,0.8,0.047619
635,0.9,0.047619
635,1,0.05
636,0.5,0.047619
636,0.6,0.047619
636,0.7,0.047619
636,0.8,0.047619
636,0.9,0.047619
636,1,0.047619
637,0.5,0.047619
637,0.6,0.047619
637,0.7,0.047619
637,0.8,0.047619
637,0.9,0.047619
637,1,0.047619
638,0.5,0.047619
638,0.6,0.047619
638,0.7,0.047619
638,0.8,0.047619
638,0.9,0.047619
638,1,0.047619
639,0.5,0.047619
639,0.6,0.047619
639,0.7,0.047619
639,0.8,0.047619
639,0.9,0.047619
639,1,0.047619
640,0.5,0.047619
640,0.6,0.047619
640,0.7,0.047619
640,0.8,0.047619
640,0.9,0.047619
640,1,0.047619
641,0.5,0.047619
641,0.6,0.047619
641,0.7,0.047619
641,0.8,0.047619
641,0.9,0.047619
641,1,0.047619
642,0.5,0.047619
642,0.6,0.047619
642,0.7,0.047619
642,0.8,0.047619
642,0.9,0.047619
642,1,0.047619
643,0.5,0.047619
643,0.6,0.047619
643,0.7,0.047619
643,0.8,0.05
643,0.9,0.047619
643,1,0.047619
644,0.5,0.047619
644,0.6,0.05
644,0.7,0.047619
644,0.8,0.047619
644,0.9,0.047619
644,1,0.047619
645,0.5,0.047619
645,0.6,0.047619
645,0.7,0.047619
645,0.8,0.047619
645,0.9,0.047619
645,1,0.047619
646,0.5,0.047619
646,0.6,0.047619
646,0.7,0.047619
646,0.8,0.047619
646,0.9,0.047619
646,1,0.047619
647,0.5,0.047619
647,0.6,0.047619
647,0.7,0.047619
647,0.8,0.047619
647,0.9,0.047619
647,1,0.047619
648,0.5,0.047619
648,0.6,0.047619
648,0.7,0.047619
648,0.8,0.047619
648,0.9,0.047619
648,1,0.047619
649,0.5,0.047619
649,0.6,0.047619
649,0.7,0.047619
649,0.8,0.047619
649,0.9,0.047619
649,1,0.047619
650,0.5,0.047619
650,0.6,0.047619
650,0.7,0.047619
650,0.8,0.047619
650,0.9,0.047619
650,1,0.047619
651,0.5,0.047619
651,0.6,0.047619
651,0.7,0.047619
651,0.8,0.047619
651,0.9,0.047619
651,1,0.047619
652,0.5,0.047619
652,0.6,0.047619
652,0.7,0.047619
652,0.8,0.047619
652,0.9,0.047619
652,1,0.047619
653,0.5,0.047619
653,0.6,0.047619
653,0.7,0.047619
653,0.8,0.047619
653,0.9,0.047619
653,1,0.047619
654,0.5,0.047619
654,0.6,0.047619
654,0.7,0.047619
654,0.8,0.047619
654,0.9,0.047619
654,1,0.047619
655,0.5,0.047619
655,0.6,0.047619
655,0.7,0.047619
655,0.8,0.047619
655,0.9,0.047619
655,1,0.047619
656,0.5,0.047619
656,0.6,0.047619
656,0.7,0.047619
656,0.8,0.047619
656,0.9,0.047619
656,1,0.047619
657,0.5,0.047619
657,0.6,0.047619
657,0.7,0.047619
657,0.8,0.047619
657,0.9,0.047619
657,1,0.047619
658,0.5,0.047619
658,0.6,0.047619
658,0.7,0.047619
658,0.8,0.047619
658,0.9,0.047619
658,1,0.047619
659,0.5,0.047619
659,0.6,0.047619
659,0.7,0.047619
659,0.8,0.047619
659,0.9,0.047619
659,1,0.047619
660,0.5,0.047619
660,0.6,0.047619
660,0.7,0.047619
660,0.8,0.047619
660,0.9,0.047619
660,1,0.047619
661,0.5,0.047619
661,0.6,0.047619
661,0.7,0.047619
661,0.8,0.047619
661,0.9,0.047619
661,1,0.047619
662,0.5,0.047619
662,0.6,0.047619
662,0.7,0.047619
662,0.8,0.047619
662,0.9,0.047619
662,1,0.047619
663,0.5,0.047619
663,0.6,0.047619
663,0.7,0.047619
663,0.8,0.047619
663,0.9,0.047619
663,1,0.047619
664,0.5,0.047619
664,0.6,0.047619
664,0.7,0.047619
664,0.8,0.047619
664,0.9,0.047619
664,1,0.047619
665,0.5,0.047619
665,0.6,0.047619
665,0.7,0.047619
665,0.8,0.047619
665,0.9,0.047619
665,1,0.047619
666,0.5,0.047619
666,0.6,0.047619
666,0.7,0.047619
666,0.8,0.047619
666,0.9,0.047619
666,1,0.047619
667,0.5,0.047619
667,0.6,0.05
667,0.7,0.047619
667,0.8,0.047619
667,0.9,0.047619
667,1,0.047619
668,0.5,0.047619
668,0.6,0.047619
668,0.7,0.047619
668,0.8,0.047619
668,0.9,0.047619
668,1,0.047619
669,0.5,0.047619
669,0.6,0.047619
669,0.7,0.047619
669,0.8,0.047619
669,0.9,0.047619
669,1,0.047619
670,0.5,0.047619
670,0.6,0.047619
670,0.7,0.047619
670,0.8,0.047619
670,0.9,0.047619
670,1,0.047619
671,0.5,0.047619
671,0.6,0.047619
671,0.7,0.047619
671,0.8,0.047619
671,0.9,0.047619
671,1,0.047619
672,0.5,0.047619
672,0.6,0.047619
672,0.7,0.047619
672,0.8,0.047619
672,0.9,0.047619
672,1,0.047619
673,0.5,0.047619
673,0.6,0.047619
673,0.7,0.047619
673,0.8,0.047619
673,0.9,0.047619
673,1,0.047619
674,0.5,0.047619
674,0.6,0.047619
674,0.7,0.047619
674,0.8,0.047619
674,0.9,0.047619
674,1,0.047619
675,0.5,0.047619
675,0.6,0.047619
675,0.7,0.047619
675,0.8,0.047619
675,0.9,0.047619
675,1,0.047619
676,0.5,0.047619
676,0.6,0.047619
676,0.7,0.047619
676,0.8,0.047619
676,0.9,0.047619
676,1,0.047619
677,0.5,0.047619
677,0.6,0.047619
677,0.7,0.047619
677,0.8,0.047619
677,0.9,0.047619
677,1,0.047619
678,0.5,0.047619
678,0.6,0.047619
678,0.7,0.047619
678,0.8,0.047619
678,0.9,0.047619
678,1,0.047619
679,0.5,0.047619
679,0.6,0.047619
679,0.7,0.047619
679,0.8,0.047619
679,0.9,0.047619
679,1,0.047619
680,0.5,0.047619
680,0.6,0.047619
680,0.7,0.047619
680,0.8,0.047619
680,0.9,0.047619
680,1,0.047619
681,0.5,0.047619
681,0.6,0.047619
681,0.7,0.047619
681,0.8,0.047619
681,0.9,0.047619
681,1,0.047619
682,0.5,0.047619
682,0.6,0.047619
682,0.7,0.047619
682,0.8,0.047619
682,0.9,0.047619
682,1,0.047619
683,0.5,0.047619
683,0.6,0.047619
683,0.7,0.047619
683,0.8,0.047619
683,0.9,0.047619
683,1,0.047619
684,0.5,0.047619
684,0.6,0.047619
684,0.7,0.047619
684,0.8,0.047619
684,0.9,0.047619
684,1,0.047619
685,0.5,0.047619
685,0.6,0.047619
685,0.7,0.047619
685,0.8,0.047619
685,0.9,0.047619
685,1,0.047619
686,0.5,0.047619
686,0.6,0.047619
686,0.7,0.047619
686,0.8,0.047619
686,0.9,0.047619
686,1,0.047619
687,0.5,0.047619
687,0.6,0.047619
687,0.7,0.047619
687,0.8,0.047619
687,0.9,0.047619
687,1,0.047619
688,0.5,0.047619
688,0.6,0.05
688,0.7,0.047619
688,0.8,0.047619
688,0.9,0.047619
688,1,0.047619
689,0.5,0.047619
689,0.6,0.047619
689,0.7,0.047619
689,0.8,0.047619
689,0.9,0.047619
689,1,0.047619
690,0.5,0.047619
690,0.6,0.047619
690,0.7,0.047619
690,0.8,0.047619
690,0.9,0.047619
690,1,0.047619
691,0.5,0.047619
691,0.6,0.047619
691,0.7,0.047619
691,0.8,0.047619
691,0.9,0.047619
691,1,0.047619
692,0.5,0.047619
692,0.6,0.047619
692,0.7,0.047619
692,0.8,0.047619
692,0.9,0.047619
692,1,0.047619
693,0.5,0.047619
693,0.6,0.047619
693,0.7,0.047619
693,0.8,0.047619
693,0.9,0.047619
693,1,0.047619
694,0.5,0.047619
694,0.6,0.047619
694,0.7,0.047619
694,0.8,0.047619
694,0.9,0.047619
694,1,0.047619
695,0.5,0.047619
695,0.6,0.047619
695,0.7,0.047619
695,0.8,0.047619
695,0.9,0.047619
695,1,0.047619
696,0.5,0.047619
696,0.6,0.047619
696,0.7,0.047619
696,0.8,0.047619
696,0.9,0.047619
696,1,0.047619
697,0.5,0.047619
697,0.6,0.047619
697,0.7,0.047619
697,0.8,0.047619
697,0.9,0.047619
697,1,0.047619
698,0.5,0.047619
698,0.6,0.047619
698,0.7,0.047619
698,0.8,0.047619
698,0.9,0.047619
698,1,0.047619
699,0.5,0.047619
699,0.6,0.047619
699,0.7,0.047619
699,0.8,0.047619
699,0.9,0.047619
699,1,0.047619
700,0.5,0.047619
700,0.6,0.047619
700,0.7,0.047619
700,0.8,0.047619
700,0.9,0.047619
700,1,0.047619
701,0.5,0.047619
701,0.6,0.047619
701,0.7,0.047619
701,0.8,0.047619
701,0.9,0.047619
701,1,0.047619
702,0.5,0.047619
702,0.6,0.047619
702,0.7,0.047619
702,0.8,0.047619
702,0.9,0.047619
702,1,0.047619
703,0.5,0.047619
703,0.6,0.047619
703,0.7,0.047619
703,0.8,0.047619
703,0.9,0.047619
703,1,0.047619
704,0.5,0.047619
704,0.6,0.047619
704,0.7,0.047619
704,0.8,0.047619
704,0.9,0.047619
704,1,0.047619
705,0.5,0.047619
705,0.6,0.047619
705,0.7,0.047619
705,0.8,0.047619
705,0.9,0.047619
705,1,0.047619
706,0.5,0.047619
706,0.6,0.05
706,0.7,0.047619
706,0.8,0.047619
706,0.9,0.047619
706,1,0.047619
707,0.5,0.047619
707,0.6,0.047619
707,0.7,0.047619
707,0.8,0.047619
707,0.9,0.047619
707,1,0.047619
708,0.5,0.047619
708,0.6,0.047619
708,0.7,0.047619
708,0.8,0.047619
708,0.9,0.047619
708,1,0.047619
709,0.5,0.047619
709,0.6,0.047619
709,0.7,0.047619
709,0.8,0.047619
709,0.9,0.047619
709,1,0.047619
710,0.5,0.047619
710,0.6,0.047619
710,0.7,0.047619
710,0.8,0.047619
710,0.9,0.047619
710,1,0.047619
711,0.5,0.047619
711,0.6,0.047619
711,0.7,0.047619
711,0.8,0.047619
711,0.9,0.047619
711,1,0.047619
712,0.5,0.047619
712,0.6,0.047619
712,0.7,0.047619
712,0.8,0.047619
712,0.9,0.047619
712,1,0.047619
713,0.5,0.047619
713,0.6,0.05
713,0.7,0.047619
713,0.8,0.047619
713,0.9,0.047619
713,1,0.047619
714,0.5,0.047619
714,0.6,0.047619
714,0.7,0.047619
714,0.8,0.047619
714,0.9,0.047619
714,1,0.047619
715,0.5,0.047619
715,0.6,0.047619
715,0.7,0.047619
715,0.8,0.047619
715,0.9,0.047619
715,1,0.047619
716,0.5,0.047619
716,0.6,0.047619
716,0.7,0.047619
716,0.8,0.047619
716,0.9,0.047619
716,1,0.047619
717,0.5,0.047619
717,0.6,0.047619
717,0.7,0.047619
717,0.8,0.047619
717,0.9,0.047619
717,1,0.047619
718,0.5,0.047619
718,0.6,0.047619
718,0.7,0.047619
718,0.8,0.047619
718,0.9,0.047619
718,1,0.047619
719,0.5,0.047619
719,0.6,0.047619
719,0.7,0.047619
719,0.8,0.047619
719,0.9,0.047619
719,1,0.047619
720,0.5,0.047619
720,0.6,0.047619
720,0.7,0.047619
720,0.8,0.047619
720,0.9,0.047619
720,1,0.047619
721,0.5,0.047619
721,0.6,0.047619
721,0.7,0.047619
721,0.8,0.047619
721,0.9,0.047619
721,1,0.047619
722,0.5,0.047619
722,0.6,0.047619
722,0.7,0.047619
722,0.8,0.047619
722,0.9,0.047619
722,1,0.047619
723,0.5,0.047619
723,0.6,0.047619
723,0.7,0.047619
723,0.8,0.047619
723,0.9,0.047619
723,1,0.047619
724,0.5,0.047619
724,0.6,0.047619
724,0.7,0.047619
724,0.8,0.047619
724,0.9,0.047619
724,1,0.047619
725,0.5,0.047619
725,0.6,0.047619
725,0.7,0.047619
725,0.8,0.047619
725,0.9,0.047619
725,1,0.047619
726,0.5,0.047619
726,0.6,0.047619
726,0.7,0.047619
726,0.8,0.047619
726,0.9,0.047619
726,1,0.047619
727,0.5,0.047619
727,0.6,0.05
727,0.7,0.047619
727,0.8,0.047619
727,0.9,0.047619
727,1,0.047619
728,0.5,0.047619
728,0.6,0.047619
728,0.7,0.047619
728,0.8,0.047619
728,0.9,0.047619
728,1,0.047619
729,0.5,0.047619
729,0.6,0.047619
729,0.7,0.047619
729,0.8,0.047619
729,0.9,0.047619
729,1,0.047619
730,0.5,0.047619
730,0.6,0.047619
730,0.7,0.047619
730,0.8,0.047619
730,0.9,0.047619
730,1,0.047619
731,0.5,0.047619
731,0.6,0.047619
731,0.7,0.047619
731,0.8,0.047619
731,0.9,0.047619
731,1,0.047619
732,0.5,0.047619
732,0.6,0.047619
732,0.7,0.047619
732,0.8,0.05
732,0.9,0.047619
732,1,0.047619
733,0.5,0.047619
733,0.6,0.047619
733,0.7,0.047619
733,0.8,0.047619
733,0.9,0.047619
733,1,0.047619
734,0.5,0.047619
734,0.6,0.047619
734,0.7,0.047619
734,0.8,0.047619
734,0.9,0.047619
734,1,0.047619
735,0.5,0.047619
735,0.6,0.047619
735,0.7,0.047619
735,0.8,0.047619
735,0.9,0.047619
735,1,0.047619
736,0.5,0.047619
736,0.6,0.047619
736,0.7,0.047619
736,0.8,0.047619
736,0.9,0.047619
736,1,0.047619
737,0.5,0.047619
737,0.6,0.047619
737,0.7,0.047619
737,0.8,0.047619
737,0.9,0.047619
737,1,0.047619
738,0.5,0.047619
738,0.6,0.047619
738,0.7,0.047619
738,0.8,0.047619
738,0.9,0.047619
738,1,0.047619
739,0.5,0.047619
739,0.6,0.047619
739,0.7,0.047619
739,0.8,0.047619
739,0.9,0.047619
739,1,0.047619
740,0.5,0.047619
740,0.6,0.047619
740,0.7,0.047619
740,0.8,0.047619
740,0.9,0.047619
740,1,0.047619
741,0.5,0.047619
741,0.6,0.047619
741,0.7,0.047619
741,0.8,0.047619
741,0.9,0.047619
741,1,0.047619
742,0.5,0.047619
742,0.6,0.047619
742,0.7,0.047619
742,0.8,0.047619
742,0.9,0.047619
742,1,0.047619
743,0.5,0.047619
743,0.6,0.047619
743,0.7,0.047619
743,0.8,0.047619
743,0.9,0.047619
743,1,0.047619
744,0.5,0.047619
744,0.6,0.047619
744,0.7,0.047619
744,0.8,0.047619
744,0.9,0.047619
744,1,0.047619
745,0.5,0.047619
745,0.6,0.047619
745,0.7,0.047619
745,0.8,0.047619
745,0.9,0.047619
745,1,0.047619
746,0.5,0.047619
746,0.6,0.047619
746,0.7,0.047619
746,0.8,0.047619
746,0.9,0.047619
746,1,0.047619
747,0.5,0.047619
747,0.6,0.047619
747,0.7,0.047619
747,0.8,0.047619
747,0.9,0.047619
747,1,0.047619
748,0.5,0.047619
748,0.6,0.047619
748,0.7,0.047619
748,0.8,0.047619
748,0.9,0.047619
748,1,0.047619
749,0.5,0.047619
749,0.6,0.047619
749,0.7,0.047619
749,0.8,0.047619
749,0.9,0.047619
749,1,0.047619
750,0.5,0.047619
750,0.6,0.047619
750,0.7,0.047619
750,0.8,0.047619
750,0.9,0.047619
750,1,0.047619
751,0.5,0.047619
751,0.6,0.047619
751,0.7,0.047619
751,0.8,0.047619
751,0.9,0.047619
751,1,0.047619
752,0.5,0.047619
752,0.6,0.047619
752,0.7,0.047619
752,0.8,0.047619
752,0.9,0.047619
752,1,0.047619
753,0.5,0.047619
753,0.6,0.047619
753,0.7,0.047619
753,0.8,0.047619
753,0.9,0.047619
753,1,0.047619
754,0.5,0.047619
754,0.6,0.047619
754,0.7,0.047619
754,0.8,0.047619
754,0.9,0.047619
754,1,0.047619
755,0.5,0.047619
755,0.6,0.047619
755,0.7,0.047619
755,0.8,0.047619
755,0.9,0.047619
755,1,0.047619
756,0.5,0.047619
756,0.6,0.047619
756,0.7,0.047619
756,0.8,0.047619
756,0.9,0.047619
756,1,0.047619
757,0.5,0.047619
757,0.6,0.047619
757,0.7,0.047619
757,0.8,0.047619
757,0.9,0.047619
757,1,0.047619
758,0.5,0.047619
758,0.6,0.047619
758,0.7,0.047619
758,0.8,0.047619
758,0.9,0.047619
758,1,0.047619
759,0.5,0.047619
759,0.6,0.047619
759,0.7,0.047619
759,0.8,0.0666667
759,0.9,0.047619
759,1,0.047619
760,0.5,0.047619
760,0.6,0.047619
760,0.7,0.047619
760,0.8,0.047619
760,0.9,0.047619
760,1,0.047619
761,0.5,0.047619
761,0.6,0.047619
761,0.7,0.047619
761,0.8,0.047619
761,0.9,0.047619
761,1,0.047619
762,0.5,0.047619
762,0.6,0.047619
762,0.7,0.047619
762,0.8,0.047619
762,0.9,0.047619
762,1,0.047619
763,0.5,0.047619
763,0.6,0.047619
763,0.7,0.047619
763,0.8,0.047619
763,0.9,0.047619
763,1,0.047619
764,0.5,0.047619
764,0.6,0.047619
764,0.7,0.047619
764,0.8,0.047619
764,0.9,0.047619
764,1,0.047619
765,0.5,0.047619
765,0.6,0.047619
765,0.7,0.047619
765,0.8,0.047619
765,0.9,0.047619
765,1,0.047619
766,0.5,0.047619
766,0.6,0.047619
766,0.7,0.047619
766,0.8,0.047619
766,0.9,0.047619
766,1,0.047619
767,0.5,0.047619
767,0.6,0.047619
767,0.7,0.047619
767,0.8,0.047619
767,0.9,0.047619
767,1,0.047619
768,0.5,0.047619
768,0.6,0.047619
768,0.7,0.047619
768,0.8,0.047619
768,0.9,0.047619
768,1,0.047619
769,0.5,0.047619
769,0.6,0.047619
769,0.7,0.047619
769,0.8,0.047619
769,0.9,0.047619
769,1,0.047619
770,0.5,0.047619
770,0.6,0.047619
770,0.7,0.047619
770,0.8,0.047619
770,0.9,0.047619
770,1,0.047619
771,0.5,0.047619
771,0.6,0.047619
771,0.7,0.047619
771,0.8,0.047619
771,0.9,0.047619
771,1,0.047619
772,0.5,0.047619
772,0.6,0.047619
772,0.7,0.047619
772,0.8,0.047619
772,0.9,0.047619
772,1,0.047619
773,0.5,0.047619
773,0.6,0.047619
773,0.7,0.047619
773,0.8,0.047619
773,0.9,0.047619
773,1,0.047619
774,0.5,0.047619
774,0.6,0.047619
774,0.7,0.047619
774,0.8,0.047619
774,0.9,0.047619
774,1,0.047619
775,0.5,0.047619
775,0.6,0.047619
775,0.7,0.047619
775,0.8,0.047619
775,0.9,0.047619
775,1,0.047619
776,0.5,0.047619
776,0.6,0.047619
776,0.7,0.047619
776,0.8,0.047619
776,0.9,0.047619
776,1,0.047619
777,0.5,0.047619
777,0.6,0.047619
777,0.7,0.047619
777,0.8,0.047619
777,0.9,0.047619
777,1,0.047619
778,0.5,0.047619
778,0.6,0.047619
778,0.7,0.047619
778,0.8,0.047619
778,0.9,0.047619
778,1,0.047619
779,0.5,0.047619
779,0.6,0.047619
779,0.7,0.047619
779,0.8,0.047619
779,0.9,0.047619
779,1,0.047619
780,0.5,0.047619
780,0.6,0.047619
780,0.7,0.047619
780,0.8,0.0666667
780,0.9,0.047619
780,1,0.047619
781,0.5,0.047619
781,0.6,0.047619
781,0.7,0.047619
781,0.8,0.047619
781,0.9,0.047619
781,1,0.047619
782,0.5,0.047619
782,0.6,0.047619
782,0.7,0.047619
782,0.8,0.047619
782,0.9,0.047619
782,1,0.047619
783,0.5,0.047619
783,0.6,0.047619
783,0.7,0.047619
783,0.8,0.047619
783,0.9,0.047619
783,1,0.047619
784,0.5,0.047619
784,0.6,0.047619
784,0.7,0.047619
784,0.8,0.047619
784,0.9,0.047619
784,1,0.047619
785,0.5,0.047619
785,0.6,0.047619
785,0.7,0.047619
785,0.8,0.047619
785,0.9,0.047619
785,1,0.047619
786,0.5,0.047619
786,0.6,0.047619
786,0.7,0.047619
786,0.8,0.047619
786,0.9,0.047619
786,1,0.047619
787,0.5,0.047619
787,0.6,0.047619
787,0.7,0.047619
787,0.8,0.047619
787,0.9,0.047619
787,1,0.047619
788,0.5,0.047619
788,0.6,0.047619
788,0.7,0.05
788,0.8,0.047619
788,0.9,0.047619
788,1,0.047619
789,0.5,0.047619
789,0.6,0.047619
789,0.7,0.047619
789,0.8,0.047619
789,0.9,0.047619
789,1,0.047619
790,0.5,0.047619
790,0.6,0.047619
790,0.7,0.047619
790,0.8,0.047619
790,0.9,0.047619
790,1,0.047619
791,0.5,0.047619
791,0.6,0.047619
791,0.7,0.047619
791,0.8,0.047619
791,0.9,0.047619
791,1,0.047619
792,0.5,0.047619
792,0.6,0.047619
792,0.7,0.047619
792,0.8,0.047619
792,0.9,0.047619
792,1,0.047619
793,0.5,0.047619
793,0.6,0.047619
793,0.7,0.047619
793,0.8,0.047619
793,0.9,0.047619
793,1,0.047619
794,0.5,0.047619
794,0.6,0.047619
794,0.7,0.047619
794,0.8,0.047619
794,0.9,0.047619
794,1,0.047619
795,0.5,0.047619
795,0.6,0.047619
795,0.7,0.047619
795,0.8,0.047619
795,0.9,0.047619
795,1,0.047619
796,0.5,0.047619
796,0.6,0.047619
796,0.7,0.047619
796,0.8,0.047619
796,0.9,0.047619
796,1,0.05
797,0.5,0.047619
797,0.6,0.047619
797,0.7,0.047619
797,0.8,0.047619
797,0.9,0.047619
797,1,0.047619
798,0.5,0.047619
798,0.6,0.047619
798,0.7,0.047619
798,0.8,0.047619
798,0.9,0.047619
798,1,0.047619
799,0.5,0.047619
799,0.6,0.047619
799,0.7,0.047619
799,0.8,0.047619
799,0.9,0.047619
799,1,0.047619
800,0.5,0.047619
800,0.6,0.047619
800,0.7,0.047619
800,0.8,0.047619
800,0.9,0.047619
800,1,0.047619
801,0.5,0.047619
801,0.6,0.047619
801,0.7,0.047619
801,0.8,0.047619
801,0.9,0.047619
801,1,0.047619
802,0.5,0.047619
802,0.6,0.047619
802,0.7,0.047619
802,0.8,0.047619
802,0.9,0.047619
802,1,0.047619
803,0.5,0.047619
803,0.6,0.047619
803,0.7,0.047619
803,0.8,0.047619
803,0.9,0.047619
803,1,0.047619
804,0.5,0.047619
804,0.6,0.047619
804,0.7,0.047619
804,0.8,0.047619
804,0.9,0.047619
804,1,0.047619
805,0.5,0.047619
805,0.6,0.047619
805,0.7,0.047619
805,0.8,0.047619
805,0.9,0.047619
805,1,0.047619
806,0.5,0.047619
806,0.6,0.047619
806,0.7,0.047619
