Visitors=3,Pages=10
806,0.8,0.047619
806,0.9,0.047619
806,1,0.047619
807,0.5,0.047619
807,0.6,0.047619
807,0.7,0.047619
807,0.8,0.047619
807,0.9,0.047619
807,1,0.047619
808,0.5,0.047619
808,0.6,0.047619
808,0.7,0.047619
808,0.8,0.047619
808,0.9,0.047619
808,1,0.047619
809,0.5,0.047619
809,0.6,0.047619
809,0.7,0.047619
809,0.8,0.047619
809,0.9,0.047619
809,1,0.047619
810,0.5,0.047619
810,0.6,0.047619
810,0.7,0.047619
810,0.8,0.047619
810,0.9,0.047619
810,1,0.047619
811,0.5,0.047619
811,0.6,0.047619
811,0.7,0.047619
811,0.8,0.047619
811,0.9,0.047619
811,1,0.047619
812,0.5,0.047619
812,0.6,0.047619
812,0.7,0.047619
812,0.8,0.047619
812,0.9,0.047619
812,1,0.047619
813,0.5,0.047619
813,0.6,0.047619
813,0.7,0.047619
813,0.8,0.047619
813,0.9,0.047619
813,1,0.047619
814,0.5,0.047619
814,0.6,0.047619
814,0.7,0.047619
814,0.8,0.047619
814,0.9,0.047619
814,1,0.047619
815,0.5,0.047619
815,0.6,0.047619
815,0.7,0.047619
815,0.8,0.047619
815,0.9,0.047619
815,1,0.047619
816,0.5,0.047619
816,0.6,0.047619
816,0.7,0.047619
816,0.8,0.047619
816,0.9,0.047619
816,1,0.047619
817,0.5,0.047619
817,0.6,0.047619
817,0.7,0.047619
817,0.8,0.047619
817,0.9,0.047619
817,1,0.047619
818,0.5,0.047619
818,0.6,0.047619
818,0.7,0.047619
818,0.8,0.047619
818,0.9,0.047619
818,1,0.047619
819,0.5,0.047619
819,0.6,0.047619
819,0.7,0.047619
819,0.8,0.047619
819,0.9,0.047619
819,1,0.047619
820,0.5,0.047619
820,0.6,0.047619
820,0.7,0.047619
820,0.8,0.047619
820,0.9,0.047619
820,1,0.047619
821,0.5,0.047619
821,0.6,0.047619
821,0.7,0.047619
821,0.8,0.047619
821,0.9,0.047619
821,1,0.047619
822,0.5,0.047619
822,0.6,0.047619
822,0.7,0.047619
822,0.8,0.047619
822,0.9,0.047619
822,1,0.047619
823,0.5,0.047619
823,0.6,0.047619
823,0.7,0.047619
823,0.8,0.047619
823,0.9,0.047619
823,1,0.047619
824,0.5,0.047619
824,0.6,0.047619
824,0.7,0.047619
824,0.8,0.047619
824,0.9,0.047619
824,1,0.047619
825,0.5,0.047619
825,0.6,0.047619
825,0.7,0.047619
825,0.8,0.047619
825,0.9,0.047619
825,1,0.047619
826,0.5,0.047619
826,0.6,0.047619
826,0.7,0.047619
826,0.8,0.047619
826,0.9,0.047619
826,1,0.047619
827,0.5,0.047619
827,0.6,0.047619
827,0.7,0.047619
827,0.8,0.047619
827,0.9,0.047619
827,1,0.047619
828,0.5,0.047619
828,0.6,0.047619
828,0.7,0.047619
828,0.8,0.047619
828,0.9,0.047619
828,1,0.047619
829,0.5,0.047619
829,0.6,0.047619
829,0.7,0.047619
829,0.8,0.047619
829,0.9,0.047619
829,1,0.047619
830,0.5,0.047619
830,0.6,0.047619
830,0.7,0.047619
830,0.8,0.047619
830,0.9,0.047619
830,1,0.047619
831,0.5,0.047619
831,0.6,0.047619
831,0.7,0.047619
831,0.8,0.047619
831,0.9,0.047619
831,1,0.047619
832,0.5,0.047619
832,0.6,0.047619
832,0.7,0.047619
832,0.8,0.047619
832,0.9,0.047619
832,1,0.047619
833,0.5,0.047619
833,0.6,0.047619
833,0.7,0.047619
833,0.8,0.047619
833,0.9,0.047619
833,1,0.047619
834,0.5,0.047619
834,0.6,0.047619
834,0.7,0.047619
834,0.8,0.047619
834,0.9,0.047619
834,1,0.047619
835,0.5,0.047619
835,0.6,0.047619
835,0.7,0.047619
835,0.8,0.047619
835,0.9,0.047619
835,1,0.047619
836,0.5,0.047619
836,0.6,0.047619
836,0.7,0.047619
836,0.8,0.047619
836,0.9,0.047619
836,1,0.047619
837,0.5,0.047619
837,0.6,0.047619
837,0.7,0.047619
837,0.8,0.047619
837,0.9,0.047619
837,1,0.047619
838,0.5,0.047619
838,0.6,0.047619
838,0.7,0.047619
838,0.8,0.047619
838,0.9,0.047619
838,1,0.047619
839,0.5,0.047619
839,0.6,0.047619
839,0.7,0.047619
839,0.8,0.047619
839,0.9,0.047619
839,1,0.047619
840,0.5,0.047619
840,0.6,0.047619
840,0.7,0.047619
840,0.8,0.047619
840,0.9,0.047619
840,1,0.047619
841,0.5,0.047619
841,0.6,0.047619
841,0.7,0.047619
841,0.8,0.047619
841,0.9,0.047619
841,1,0.047619
842,0.5,0.047619
842,0.6,0.047619
842,0.7,0.047619
842,0.8,0.047619
842,0.9,0.047619
842,1,0.047619
843,0.5,0.047619
843,0.6,0.047619
843,0.7,0.047619
843,0.8,0.047619
843,0.9,0.047619
843,1,0.047619
844,0.5,0.047619
844,0.6,0.047619
844,0.7,0.047619
844,0.8,0.047619
844,0.9,0.047619
844,1,0.047619
845,0.5,0.047619
845,0.6,0.047619
845,0.7,0.047619
845,0.8,0.047619
845,0.9,0.047619
845,1,0.047619
846,0.5,0.047619
846,0.6,0.047619
846,0.7,0.047619
846,0.8,0.047619
846,0.9,0.047619
846,1,0.047619
847,0.5,0.047619
847,0.6,0.047619
847,0.7,0.047619
847,0.8,0.047619
847,0.9,0.047619
847,1,0.047619
848,0.5,0.047619
848,0.6,0.047619
848,0.7,0.047619
848,0.8,0.047619
848,0.9,0.047619
848,1,0.047619
849,0.5,0.047619
849,0.6,0.047619
849,0.7,0.047619
849,0.8,0.047619
849,0.9,0.047619
849,1,0.047619
850,0.5,0.047619
850,0.6,0.047619
850,0.7,0.047619
850,0.8,0.047619
850,0.9,0.047619
850,1,0.047619
851,0.5,0.047619
851,0.6,0.047619
851,0.7,0.047619
851,0.8,0.047619
851,0.9,0.047619
851,1,0.047619
852,0.5,0.047619
852,0.6,0.047619
852,0.7,0.047619
852,0.8,0.047619
852,0.9,0.047619
852,1,0.047619
853,0.5,0.047619
853,0.6,0.047619
853,0.7,0.047619
853,0.8,0.047619
853,0.9,0.047619
853,1,0.047619
854,0.5,0.047619
854,0.6,0.047619
854,0.7,0.047619
854,0.8,0.047619
854,0.9,0.047619
854,1,0.047619
855,0.5,0.047619
855,0.6,0.047619
855,0.7,0.047619
855,0.8,0.047619
855,0.9,0.047619
855,1,0.047619
856,0.5,0.047619
856,0.6,0.047619
856,0.7,0.047619
856,0.8,0.047619
856,0.9,0.047619
856,1,0.047619
857,0.5,0.047619
857,0.6,0.047619
857,0.7,0.047619
857,0.8,0.047619
857,0.9,0.047619
857,1,0.047619
858,0.5,0.047619
858,0.6,0.047619
858,0.7,0.047619
858,0.8,0.047619
858,0.9,0.047619
858,1,0.047619
859,0.5,0.047619
859,0.6,0.047619
859,0.7,0.047619
859,0.8,0.047619
859,0.9,0.047619
859,1,0.047619
860,0.5,0.047619
860,0.6,0.047619
860,0.7,0.047619
860,0.8,0.047619
860,0.9,0.047619
860,1,0.047619
861,0.5,0.047619
861,0.6,0.047619
861,0.7,0.047619
861,0.8,0.047619
861,0.9,0.047619
861,1,0.047619
862,0.5,0.047619
862,0.6,0.047619
862,0.7,0.047619
862,0.8,0.047619
862,0.9,0.047619
862,1,0.047619
863,0.5,0.047619
863,0.6,0.047619
863,0.7,0.047619
863,0.8,0.047619
863,0.9,0.047619
863,1,0.047619
864,0.5,0.047619
864,0.6,0.047619
864,0.7,0.047619
864,0.8,0.047619
864,0.9,0.047619
864,1,0.047619
865,0.5,0.047619
865,0.6,0.047619
865,0.7,0.047619
865,0.8,0.047619
865,0.9,0.047619
865,1,0.047619
866,0.5,0.047619
866,0.6,0.047619
866,0.7,0.047619
866,0.8,0.047619
866,0.9,0.047619
866,1,0.047619
867,0.5,0.047619
867,0.6,0.047619
867,0.7,0.047619
867,0.8,0.047619
867,0.9,0.047619
867,1,0.047619
868,0.5,0.047619
868,0.6,0.047619
868,0.7,0.047619
868,0.8,0.047619
868,0.9,0.047619
868,1,0.047619
869,0.5,0.047619
869,0.6,0.047619
869,0.7,0.047619
869,0.8,0.047619
869,0.9,0.047619
869,1,0.047619
870,0.5,0.047619
870,0.6,0.047619
870,0.7,0.047619
870,0.8,0.047619
870,0.9,0.047619
870,1,0.047619
871,0.5,0.047619
871,0.6,0.047619
871,0.7,0.047619
871,0.8,0.047619
871,0.9,0.047619
871,1,0.047619
872,0.5,0.047619
872,0.6,0.047619
872,0.7,0.047619
872,0.8,0.047619
872,0.9,0.047619
872,1,0.047619
873,0.5,0.047619
873,0.6,0.047619
873,0.7,0.047619
873,0.8,0.047619
873,0.9,0.047619
873,1,0.047619
874,0.5,0.047619
874,0.6,0.047619
874,0.7,0.047619
874,0.8,0.047619
874,0.9,0.047619
874,1,0.047619
875,0.5,0.047619
875,0.6,0.047619
875,0.7,0.047619
875,0.8,0.047619
875,0.9,0.047619
875,1,0.047619
876,0.5,0.047619
876,0.6,0.047619
876,0.7,0.047619
876,0.8,0.047619
876,0.9,0.047619
876,1,0.047619
877,0.5,0.047619
877,0.6,0.047619
877,0.7,0.047619
877,0.8,0.05
877,0.9,0.047619
877,1,0.047619
878,0.5,0.047619
878,0.6,0.047619
878,0.7,0.047619
878,0.8,0.047619
878,0.9,0.047619
878,1,0.047619
879,0.5,0.047619
879,0.6,0.047619
879,0.7,0.047619
879,0.8,0.047619
879,0.9,0.047619
879,1,0.047619
880,0.5,0.047619
880,0.6,0.047619
880,0.7,0.047619
880,0.8,0.047619
880,0.9,0.047619
880,1,0.047619
881,0.5,0.047619
881,0.6,0.047619
881,0.7,0.047619
881,0.8,0.047619
881,0.9,0.047619
881,1,0.047619
882,0.5,0.047619
882,0.6,0.047619
882,0.7,0.047619
882,0.8,0.047619
882,0.9,0.047619
882,1,0.047619
883,0.5,0.047619
883,0.6,0.047619
883,0.7,0.047619
883,0.8,0.047619
883,0.9,0.047619
883,1,0.047619
884,0.5,0.047619
884,0.6,0.047619
884,0.7,0.047619
884,0.8,0.047619
884,0.9,0.047619
884,1,0.047619
885,0.5,0.047619
885,0.6,0.047619
885,0.7,0.047619
885,0.8,0.047619
885,0.9,0.047619
885,1,0.047619
886,0.5,0.047619
886,0.6,0.047619
886,0.7,0.047619
886,0.8,0.047619
886,0.9,0.047619
886,1,0.047619
887,0.5,0.047619
887,0.6,0.047619
887,0.7,0.047619
887,0.8,0.047619
887,0.9,0.047619
887,1,0.047619
888,0.5,0.047619
888,0.6,0.047619
888,0.7,0.047619
888,0.8,0.047619
888,0.9,0.047619
888,1,0.047619
889,0.5,0.047619
889,0.6,0.047619
889,0.7,0.047619
889,0.8,0.047619
889,0.9,0.047619
889,1,0.047619
890,0.5,0.047619
890,0.6,0.047619
890,0.7,0.047619
890,0.8,0.047619
890,0.9,0.047619
890,1,0.047619
891,0.5,0.047619
891,0.6,0.047619
891,0.7,0.047619
891,0.8,0.047619
891,0.9,0.047619
891,1,0.047619
892,0.5,0.047619
892,0.6,0.05
892,0.7,0.047619
892,0.8,0.047619
892,0.9,0.047619
892,1,0.047619
893,0.5,0.047619
893,0.6,0.047619
893,0.7,0.047619
893,0.8,0.047619
893,0.9,0.047619
893,1,0.047619
894,0.5,0.047619
894,0.6,0.047619
894,0.7,0.047619
894,0.8,0.047619
894,0.9,0.047619
894,1,0.047619
895,0.5,0.047619
895,0.6,0.047619
895,0.7,0.047619
895,0.8,0.047619
895,0.9,0.047619
895,1,0.047619
896,0.5,0.047619
896,0.6,0.047619
896,0.7,0.047619
896,0.8,0.047619
896,0.9,0.047619
896,1,0.047619
897,0.5,0.047619
897,0.6,0.047619
897,0.7,0.047619
897,0.8,0.047619
897,0.9,0.047619
897,1,0.047619
898,0.5,0.047619
898,0.6,0.047619
898,0.7,0.047619
898,0.8,0.047619
898,0.9,0.047619
898,1,0.047619
899,0.5,0.047619
899,0.6,0.047619
899,0.7,0.047619
899,0.8,0.047619
899,0.9,0.047619
899,1,0.047619
900,0.5,0.047619
900,0.6,0.047619
900,0.7,0.047619
900,0.8,0.047619
900,0.9,0.047619
900,1,0.047619
901,0.5,0.047619
901,0.6,0.047619
901,0.7,0.047619
901,0.8,0.047619
901,0.9,0.047619
901,1,0.047619
902,0.5,0.047619
902,0.6,0.047619
902,0.7,0.047619
902,0.8,0.047619
902,0.9,0.047619
902,1,0.047619
903,0.5,0.047619
903,0.6,0.047619
903,0.7,0.047619
903,0.8,0.047619
903,0.9,0.047619
903,1,0.047619
904,0.5,0.047619
904,0.6,0.047619
904,0.7,0.047619
904,0.8,0.047619
904,0.9,0.047619
904,1,0.047619
905,0.5,0.047619
905,0.6,0.047619
905,0.7,0.047619
905,0.8,0.047619
905,0.9,0.047619
905,1,0.047619
906,0.5,0.047619
906,0.6,0.047619
906,0.7,0.047619
906,0.8,0.047619
906,0.9,0.047619
906,1,0.047619
907,0.5,0.047619
907,0.6,0.047619
907,0.7,0.047619
907,0.8,0.047619
907,0.9,0.047619
907,1,0.047619
908,0.5,0.047619
908,0.6,0.047619
908,0.7,0.047619
908,0.8,0.047619
908,0.9,0.047619
908,1,0.047619
909,0.5,0.047619
909,0.6,0.047619
909,0.7,0.047619
909,0.8,0.047619
909,0.9,0.047619
909,1,0.047619
910,0.5,0.047619
910,0.6,0.047619
910,0.7,0.047619
910,0.8,0.047619
910,0.9,0.047619
910,1,0.047619
911,0.5,0.047619
911,0.6,0.047619
911,0.7,0.047619
911,0.8,0.047619
911,0.9,0.047619
911,1,0.047619
912,0.5,0.047619
912,0.6,0.047619
912,0.7,0.047619
912,0.8,0.047619
912,0.9,0.047619
912,1,0.047619
913,0.5,0.047619
913,0.6,0.047619
913,0.7,0.047619
913,0.8,0.047619
913,0.9,0.047619
913,1,0.047619
914,0.5,0.047619
914,0.6,0.047619
914,0.7,0.047619
914,0.8,0.047619
914,0.9,0.047619
914,1,0.047619
915,0.5,0.047619
915,0.6,0.047619
915,0.7,0.047619
915,0.8,0.047619
915,0.9,0.047619
915,1,0.047619
916,0.5,0.047619
916,0.6,0.047619
916,0.7,0.047619
916,0.8,0.047619
916,0.9,0.047619
916,1,0.047619
917,0.5,0.047619
917,0.6,0.047619
917,0.7,0.047619
917,0.8,0.047619
917,0.9,0.047619
917,1,0.047619
918,0.5,0.047619
918,0.6,0.047619
918,0.7,0.047619
918,0.8,0.047619
918,0.9,0.047619
918,1,0.047619
919,0.5,0.047619
919,0.6,0.047619
919,0.7,0.047619
919,0.8,0.047619
919,0.9,0.047619
919,1,0.047619
920,0.5,0.047619
920,0.6,0.047619
920,0.7,0.047619
920,0.8,0.047619
920,0.9,0.047619
920,1,0.047619
921,0.5,0.047619
921,0.6,0.047619
921,0.7,0.047619
921,0.8,0.047619
921,0.9,0.047619
921,1,0.047619
922,0.5,0.047619
922,0.6,0.047619
922,0.7,0.047619
922,0.8,0.047619
922,0.9,0.047619
922,1,0.047619
923,0.5,0.047619
923,0.6,0.047619
923,0.7,0.047619
923,0.8,0.047619
923,0.9,0.047619
923,1,0.047619
924,0.5,0.047619
924,0.6,0.047619
924,0.7,0.047619
924,0.8,0.047619
924,0.9,0.047619
924,1,0.047619
925,0.5,0.047619
925,0.6,0.047619
925,0.7,0.047619
925,0.8,0.047619
925,0.9,0.047619
925,1,0.047619
926,0.5,0.047619
926,0.6,0.047619
926,0.7,0.047619
926,0.8,0.047619
926,0.9,0.047619
926,1,0.047619
927,0.5,0.047619
927,0.6,0.047619
927,0.7,0.047619
927,0.8,0.047619
927,0.9,0.047619
927,1,0.047619
928,0.5,0.047619
928,0.6,0.047619
928,0.7,0.047619
928,0.8,0.047619
928,0.9,0.047619
928,1,0.047619
929,0.5,0.047619
929,0.6,0.047619
929,0.7,0.047619
929,0.8,0.047619
929,0.9,0.047619
929,1,0.047619
930,0.5,0.047619
930,0.6,0.047619
930,0.7,0.047619
930,0.8,0.047619
930,0.9,0.047619
930,1,0.047619
931,0.5,0.047619
931,0.6,0.047619
931,0.7,0.047619
931,0.8,0.047619
931,0.9,0.047619
931,1,0.047619
932,0.5,0.047619
932,0.6,0.047619
932,0.7,0.047619
932,0.8,0.047619
932,0.9,0.047619
932,1,0.047619
933,0.5,0.047619
933,0.6,0.047619
933,0.7,0.047619
933,0.8,0.047619
933,0.9,0.047619
933,1,0.047619
934,0.5,0.047619
934,0.6,0.047619
934,0.7,0.047619
934,0.8,0.047619
934,0.9,0.047619
934,1,0.047619
935,0.5,0.047619
935,0.6,0.047619
935,0.7,0.047619
935,0.8,0.047619
935,0.9,0.047619
935,1,0.047619
936,0.5,0.047619
936,0.6,0.047619
936,0.7,0.047619
936,0.8,0.047619
936,0.9,0.047619
936,1,0.047619
937,0.5,0.047619
937,0.6,0.047619
937,0.7,0.047619
937,0.8,0.047619
937,0.9,0.047619
937,1,0.047619
938,0.5,0.047619
938,0.6,0.047619
938,0.7,0.047619
938,0.8,0.047619
938,0.9,0.047619
938,1,0.047619
939,0.5,0.047619
939,0.6,0.047619
939,0.7,0.047619
939,0.8,0.047619
939,0.9,0.047619
939,1,0.047619
940,0.5,0.047619
940,0.6,0.047619
940,0.7,0.047619
940,0.8,0.047619
940,0.9,0.047619
940,1,0.047619
941,0.5,0.047619
941,0.6,0.047619
941,0.7,0.047619
941,0.8,0.047619
941,0.9,0.047619
941,1,0.047619
942,0.5,0.047619
942,0.6,0.047619
942,0.7,0.047619
942,0.8,0.047619
942,0.9,0.047619
942,1,0.047619
943,0.5,0.047619
943,0.6,0.047619
943,0.7,0.047619
943,0.8,0.047619
943,0.9,0.047619
943,1,0.047619
944,0.5,0.047619
944,0.6,0.047619
944,0.7,0.047619
944,0.8,0.047619
944,0.9,0.047619
944,1,0.047619
945,0.5,0.047619
945,0.6,0.047619
945,0.7,0.047619
945,0.8,0.047619
945,0.9,0.047619
945,1,0.047619
946,0.5,0.047619
946,0.6,0.047619
946,0.7,0.047619
946,0.8,0.047619
946,0.9,0.047619
946,1,0.047619
947,0.5,0.047619
947,0.6,0.047619
947,0.7,0.047619
947,0.8,0.047619
947,0.9,0.047619
947,1,0.047619
948,0.5,0.047619
948,0.6,0.047619
948,0.7,0.047619
948,0.8,0.047619
948,0.9,0.047619
948,1,0.047619
949,0.5,0.047619
949,0.6,0.047619
949,0.7,0.047619
949,0.8,0.047619
949,0.9,0.047619
949,1,0.047619
950,0.5,0.047619
950,0.6,0.047619
950,0.7,0.047619
950,0.8,0.047619
950,0.9,0.047619
950,1,0.047619
951,0.5,0.047619
951,0.6,0.047619
951,0.7,0.047619
951,0.8,0.047619
951,0.9,0.047619
951,1,0.047619
952,0.5,0.047619
952,0.6,0.05
952,0.7,0.047619
952,0.8,0.047619
952,0.9,0.047619
952,1,0.047619
953,0.5,0.047619
953,0.6,0.047619
953,0.7,0.047619
953,0.8,0.047619
953,0.9,0.047619
953,1,0.047619
954,0.5,0.047619
954,0.6,0.047619
954,0.7,0.047619
954,0.8,0.047619
954,0.9,0.047619
954,1,0.047619
955,0.5,0.047619
955,0.6,0.047619
955,0.7,0.047619
955,0.8,0.047619
955,0.9,0.047619
955,1,0.047619
956,0.5,0.047619
956,0.6,0.047619
956,0.7,0.047619
956,0.8,0.047619
956,0.9,0.047619
956,1,0.047619
957,0.5,0.047619
957,0.6,0.047619
957,0.7,0.047619
957,0.8,0.047619
957,0.9,0.047619
957,1,0.047619
958,0.5,0.047619
958,0.6,0.047619
958,0.7,0.047619
958,0.8,0.047619
958,0.9,0.047619
958,1,0.047619
959,0.5,0.047619
959,0.6,0.047619
959,0.7,0.047619
959,0.8,0.047619
959,0.9,0.047619
959,1,0.047619
960,0.5,0.047619
960,0.6,0.047619
960,0.7,0.047619
960,0.8,0.047619
960,0.9,0.047619
960,1,0.047619
961,0.5,0.047619
961,0.6,0.047619
961,0.7,0.047619
961,0.8,0.047619
961,0.9,0.047619
961,1,0.047619
962,0.5,0.047619
962,0.6,0.047619
962,0.7,0.047619
962,0.8,0.047619
962,0.9,0.047619
962,1,0.047619
963,0.5,0.047619
963,0.6,0.047619
963,0.7,0.047619
963,0.8,0.047619
963,0.9,0.047619
963,1,0.047619
964,0.5,0.047619
964,0.6,0.047619
964,0.7,0.047619
964,0.8,0.047619
964,0.9,0.047619
964,1,0.047619
965,0.5,0.047619
965,0.6,0.047619
965,0.7,0.047619
965,0.8,0.047619
965,0.9,0.047619
965,1,0.047619
966,0.5,0.047619
966,0.6,0.047619
966,0.7,0.047619
966,0.8,0.047619
966,0.9,0.047619
966,1,0.047619
967,0.5,0.047619
967,0.6,0.047619
967,0.7,0.047619
967,0.8,0.047619
967,0.9,0.047619
967,1,0.047619
968,0.5,0.047619
968,0.6,0.047619
968,0.7,0.047619
968,0.8,0.047619
968,0.9,0.047619
968,1,0.047619
969,0.5,0.047619
969,0.6,0.047619
969,0.7,0.047619
969,0.8,0.047619
969,0.9,0.047619
969,1,0.047619
970,0.5,0.047619
970,0.6,0.047619
970,0.7,0.047619
970,0.8,0.047619
970,0.9,0.047619
970,1,0.047619
971,0.5,0.047619
971,0.6,0.047619
971,0.7,0.047619
971,0.8,0.047619
971,0.9,0.047619
971,1,0.047619
972,0.5,0.047619
972,0.6,0.047619
972,0.7,0.047619
972,0.8,0.047619
972,0.9,0.047619
972,1,0.047619
973,0.5,0.047619
973,0.6,0.047619
973,0.7,0.047619
973,0.8,0.047619
973,0.9,0.047619
973,1,0.047619
974,0.5,0.047619
974,0.6,0.047619
974,0.7,0.047619
974,0.8,0.047619
974,0.9,0.047619
974,1,0.047619
975,0.5,0.047619
975,0.6,0.047619
975,0.7,0.047619
975,0.8,0.047619
975,0.9,0.047619
975,1,0.047619
976,0.5,0.047619
976,0.6,0.047619
976,0.7,0.047619
976,0.8,0.047619
976,0.9,0.047619
976,1,0.047619
977,0.5,0.047619
977,0.6,0.047619
977,0.7,0.047619
977,0.8,0.047619
977,0.9,0.047619
977,1,0.047619
978,0.5,0.047619
978,0.6,0.047619
978,0.7,0.047619
978,0.8,0.047619
978,0.9,0.047619
978,1,0.047619
979,0.5,0.047619
979,0.6,0.047619
979,0.7,0.047619
979,0.8,0.047619
979,0.9,0.047619
979,1,0.047619
980,0.5,0.047619
980,0.6,0.047619
980,0.7,0.047619
980,0.8,0.047619
980,0.9,0.047619
980,1,0.047619
981,0.5,0.047619
981,0.6,0.047619
981,0.7,0.047619
981,0.8,0.047619
981,0.9,0.047619
981,1,0.047619
982,0.5,0.047619
982,0.6,0.047619
982,0.7,0.047619
982,0.8,0.047619
982,0.9,0.047619
982,1,0.047619
983,0.5,0.047619
983,0.6,0.047619
983,0.7,0.047619
983,0.8,0.047619
983,0.9,0.047619
983,1,0.047619
984,0.5,0.047619
984,0.6,0.047619
984,0.7,0.047619
984,0.8,0.047619
984,0.9,0.047619
984,1,0.047619
985,0.5,0.047619
985,0.6,0.047619
985,0.7,0.047619
985,0.8,0.047619
985,0.9,0.047619
985,1,0.047619
986,0.5,0.047619
986,0.6,0.047619
986,0.7,0.047619
986,0.8,0.047619
986,0.9,0.047619
986,1,0.047619
987,0.5,0.047619
987,0.6,0.047619
987,0.7,0.047619
987,0.8,0.047619
987,0.9,0.047619
987,1,0.047619
988,0.5,0.047619
988,0.6,0.047619
988,0.7,0.047619
988,0.8,0.047619
988,0.9,0.047619
988,1,0.047619
989,0.5,0.047619
989,0.6,0.047619
989,0.7,0.047619
989,0.8,0.047619
989,0.9,0.047619
989,1,0.047619
990,0.5,0.047619
990,0.6,0.047619
990,0.7,0.047619
990,0.8,0.047619
990,0.9,0.047619
990,1,0.047619
991,0.5,0.047619
991,0.6,0.047619
991,0.7,0.047619
991,0.8,0.047619
991,0.9,0.047619
991,1,0.047619
992,0.5,0.047619
992,0.6,0.047619
992,0.7,0.047619
992,0.8,0.047619
992,0.9,0.047619
992,1,0.047619
993,0.5,0.047619
993,0.6,0.047619
993,0.7,0.047619
993,0.8,0.047619
993,0.9,0.047619
993,1,0.047619
994,0.5,0.047619
994,0.6,0.047619
994,0.7,0.047619
994,0.8,0.047619
994,0.9,0.047619
994,1,0.047619
995,0.5,0.047619
995,0.6,0.047619
995,0.7,0.047619
995,0.8,0.047619
995,0.9,0.047619
995,1,0.047619
996,0.5,0.047619
996,0.6,0.047619
996,0.7,0.047619
996,0.8,0.047619
996,0.9,0.047619
996,1,0.047619
997,0.5,0.047619
997,0.6,0.047619
997,0.7,0.047619
997,0.8,0.047619
997,0.9,0.047619
997,1,0.047619
998,0.5,0.047619
998,0.6,0.047619
998,0.7,0.047619
998,0.8,0.047619
998,0.9,0.047619
998,1,0.047619
999,0.5,0.047619
999,0.6,0.047619
999,0.7,0.047619
999,0.8,0.047619
999,0.9,0.047619
999,1,0.047619
1000,0.5,0.047619
1000,0.6,0.047619
1000,0.7,0.047619
1000,0.8,0.047619
1000,0.9,0.047619
1000,1,0.047619
